log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
-0.2512501702645942	3.621271760766993	-0.998942960114857	0.3229620764257116	1	-5.316616785308682	COMP	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999994	0.46296296296296297	0.9977356784215679	0.3235411001968327	1	-5.317705547397502	NOL6	TP: T1 vs T0	country, cancer_type, toxicity
-1.2924812503605783	1.6023767838940843	-0.9928300355042725	0.32590107340176566	1	-5.322116672313646	HMCN2	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605785	1.2484869203813342	-0.992533773226055	0.3260439662679654	1	-5.322382405002426	HEXA	TP: T1 vs T0	country, cancer_type, toxicity
-0.29248125036057804	1.2599833336538468	-0.9921839623974953	0.32621274072739115	1	-5.322696070620786	TBC1D9	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999933	1.0174881946714747	0.9903907157846478	0.3270788550257375	1	-5.324302367003564	TPM4	TP: T1 vs T0	country, cancer_type, toxicity
0.5849625007211545	0.6792537038105415	0.9892982873072159	0.3276072384071398	1	-5.3252795470790835	PRNP	TP: T1 vs T0	country, cancer_type, toxicity
-0.4999999999999999	0.4444444444444444	-0.9887113743531318	0.3278913512061533	1	-5.325804116895117	GTF3C1	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000004	0.46296296296296297	0.9870131457652723	0.3287143590242865	1	-5.327320281148498	NAGPA	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000006	0.42592592592592593	0.9858536909334074	0.3292770559442524	1	-5.3283540024464475	COCH	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000001	0.5	0.9850669501283403	0.329659237121949	1	-5.329054766494301	IGFN1	TP: T1 vs T0	country, cancer_type, toxicity
-0.2924812503605785	1.2708159725560906	-0.9822729551882763	0.3310188938359586	1	-5.3315391072609675	IL13RA1	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000007	1.6441263273554145	-0.9796627827116159	0.33229247450608335	1	-5.3338539052480245	DMKN	TP: T1 vs T0	country, cancer_type, toxicity
0.20751874963942019	3.372876757764308	0.9780946300295944	0.33305919210858104	1	-5.335241770158375	SLC3A2	TP: T1 vs T0	country, cancer_type, toxicity
0.3219280948873604	3.4984712786040273	0.9778373899083481	0.3331850771037064	1	-5.3354692328958375	PDIA3	TP: T1 vs T0	country, cancer_type, toxicity
-0.181285039692356	4.26053632999017	-0.9766759949527496	0.3337538208472727	1	-5.336495475921945	LGALS3BP	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605785	0.6134163860822618	-0.9758730218194007	0.33414742054715185	1	-5.337204324939363	NAPA	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000002	0.24703425931267822	0.9754936089056103	0.334333507826471	1	-5.337539069309062	FCER1G	TP: T1 vs T0	country, cancer_type, toxicity
-0.25695637468082566	4.538981759330766	-0.9700659569552224	0.3370031088820856	1	-5.342314089439452	KRT10	TP: T1 vs T0	country, cancer_type, toxicity
-0.5	0.23305486112446586	-0.9696682014962527	0.337199300605433	1	-5.342663015647333	ANP32A	TP: T1 vs T0	country, cancer_type, toxicity
-0.4534452978042589	1.8212937457391905	-0.9687717281439641	0.3376417613430288	1	-5.343448934094442	CFHR4	TP: T1 vs T0	country, cancer_type, toxicity
-0.5	1.8673503184767246	-0.9683995195255125	0.3378255806167353	1	-5.34377503684438	ITGA5	TP: T1 vs T0	country, cancer_type, toxicity
0.7924812503605798	2.199530243283491	0.9682521175000384	0.33789839505227537	1	-5.343904146880738	RSU1	TP: T1 vs T0	country, cancer_type, toxicity
0.792481250360578	1.8993145953852972	0.9679619266782272	0.33804177546654546	1	-5.344158271249034	LASP1	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000004	0.42592592592592593	-0.9676433923859619	0.33819920654426694	1	-5.344437132490028	RAC1	TP: T1 vs T0	country, cancer_type, toxicity
-0.29248125036057826	1.2383180558493596	-0.9666118676983858	0.33870935656055834	1	-5.345339579277659	ACTN3	TP: T1 vs T0	country, cancer_type, toxicity
-0.20751874963942307	1.6555277783119675	-0.9654691029380916	0.33927511639281405	1	-5.3463382707261555	CAMP	TP: T1 vs T0	country, cancer_type, toxicity
-0.49999999999999956	0.1649424184371948	-0.9623856220670274	0.34080480624131504	1	-5.349027361258312	S100A7	TP: T1 vs T0	country, cancer_type, toxicity
-0.9999999999999989	1.982389614575441	-0.9620890207776271	0.34095218779098235	1	-5.34928559180265	AK1	TP: T1 vs T0	country, cancer_type, toxicity
0.5	0.4444444444444444	0.9614110251950253	0.34128924285305395	1	-5.349875590167089	WBP2	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999956	0.6991645833733976	0.9595350207542949	0.34222301674850664	1	-5.351506031858229	TMSB10	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000008	0.4444444444444444	0.9593305518808378	0.3423248921806019	1	-5.351683552127284	CRIP1 genes	TP: T1 vs T0	country, cancer_type, toxicity
-0.36848279708310505	2.3361033102256266	-0.9574832438388065	0.34324621013295076	1	-5.3532857460376135	ART3	TP: T1 vs T0	country, cancer_type, toxicity
-1.7297158093186478	2.3777349671775045	-0.9541679471235802	0.3449037633030141	1	-5.35615372662447	KRT16	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605788	1.1709643498483162	-0.9521869547126057	0.34589671398251876	1	-5.357862884664194	SRI	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605789	2.0182417206847933	-0.9518296238978285	0.3460760221064646	1	-5.358170819701134	TGFB1	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605781	0.799835242791718	-0.9514055576384365	0.34628889729072454	1	-5.3585361212514195	CSTA	TP: T1 vs T0	country, cancer_type, toxicity
-1.160964047443682	1.3138268556672996	-0.9463679382395224	0.34882429401855175	1	-5.362863718595948	ARG1	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605793	0.8291562502003208	-0.9447961681100184	0.34961783989511774	1	-5.364209448671671	TUBA1A genes	TP: T1 vs T0	country, cancer_type, toxicity
0.7924812503605758	0.5888423589606737	0.9438263132786457	0.35010808406502536	1	-5.3650387561786275	CLIC4	TP: T1 vs T0	country, cancer_type, toxicity
1.2369655941662039	3.2720360029287714	0.9435579157101913	0.35024383370545864	1	-5.36526811438671	CSPG4	TP: T1 vs T0	country, cancer_type, toxicity
-1.5849625007211556	1.128265364015828	-0.9419591185229721	0.3510531845139776	1	-5.366633064608587	KRT17	TP: T1 vs T0	country, cancer_type, toxicity
-0.09965440411170512	4.9845552478392605	-0.9379664104355322	0.3530797315165072	1	-5.370032084774205	ATRN	TP: T1 vs T0	country, cancer_type, toxicity
-0.49999999999999933	0.35814537042378936	-0.937736778563649	0.35319651577424094	1	-5.370227150725974	DEFA3 genes	TP: T1 vs T0	country, cancer_type, toxicity
1.8539096242533422	2.3280441453361425	0.9353063145864022	0.3544341264588944	1	-5.3722889531429985	ACTN1	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000004	1.3186856484953713	-0.9349713369059629	0.35460492107629193	1	-5.3725727175489855	PSMB3	TP: T1 vs T0	country, cancer_type, toxicity
0.7924812503605776	0.9347627294378817	0.9333843679161351	0.3554147958202706	1	-5.373915735795441	MYL6	TP: T1 vs T0	country, cancer_type, toxicity
-0.17396165171015676	3.7178597771160375	-0.93157713326164715	0.3563385442715912	1	-5.375442493028863	ADAMTS13	TP: T1 vs T0	country, cancer_type, toxicity
-0.6315172029168976	3.1159483915577146	-0.9307801426965859	0.3567464133377435	1	-5.376114890405812	GPI	TP: T1 vs T0	country, cancer_type, toxicity
-0.08023233609662395	5.7504639739566095	-0.9295854225393785	0.35735839361085686	1	-5.377121805473104	TF	TP: T1 vs T0	country, cancer_type, toxicity
-0.08496250072115741	3.1191561107094037	-0.9274827799921627	0.35843710188833655	1	-5.378890905064995	LYVE1	TP: T1 vs T0	country, cancer_type, toxicity
-0.6609640474436822	2.1455134777268414	-0.9270098255983622	0.3586800302960288	1	-5.379288304505017	PRCP	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000001	0.3658312500400643	-0.9263413186691148	0.3590235845987134	1	-5.3798496846919655	DBI	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000002	0.5216652778044872	-0.9243144088285028	0.36006654426986184	1	-5.381549408928225	CLN5	TP: T1 vs T0	country, cancer_type, toxicity
1.1609640474436795	1.1913460845541257	0.9192793349158829	0.3626658630034275	1	-5.385756235728191	BIN2	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000004	0.4213868055956198	-0.9179041072710078	0.3633779176766496	1	-5.386901405066912	GRHPR	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000008	0.779532176019409	-0.9175666995836755	0.36355275586960434	1	-5.387182116937496	SEMA3G	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000002	0.606571990780805	-0.9171896880061263	0.3637481802933563	1	-5.387495660561831	IGKV3-15	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000002	1.7881923546865095	0.9166894242150784	0.3640075973468624	1	-5.387911516300011	VSIG4	TP: T1 vs T0	country, cancer_type, toxicity
-0.06875176187496601	3.3646792201532656	-0.9158850394978678	0.36442496982796835	1	-5.388579722227466	SELENOP	TP: T1 vs T0	country, cancer_type, toxicity
0.7924812503605768	0.7785018521723651	0.9148583816099612	0.3649581219228818	1	-5.389431752218895	KRT7	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000004	1.2491506947516031	-0.910225229908871	0.3673704090157498	1	-5.393265403646021	CHAD	TP: T1 vs T0	country, cancer_type, toxicity
-0.4999999999999998	1.7837783466843218	-0.9085681946146459	0.3682356418900947	1	-5.39463195460572	COL15A1	TP: T1 vs T0	country, cancer_type, toxicity
-0.29248125036057937	3.2180812218022545	-0.9085045098169745	0.3682689214755718	1	-5.394684427428449	CETP	TP: T1 vs T0	country, cancer_type, toxicity
-0.2075187496394224	1.7506033558202603	-0.9080546139783834	0.3685040773273137	1	-5.395055016432844	PODXL	TP: T1 vs T0	country, cancer_type, toxicity
