log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
0.19852982190232504	1.2852989348843071	0.45280164334097406	0.6514170542136748	1	-5.1971274336235895	ARPC1B	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.0890654717751872	0.2152777777777778	-0.45125843062421434	0.6525259707336781	1	-5.197648319579123	SERPINA12	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.08178750832317094	2.4306682148819276	0.4502616167848203	0.6532426710128898	1	-5.197983835888961	CFL1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.14975609240243537	0.1512309396888328	0.4502015238857574	0.6532858876216345	1	-5.1980040388583655	TG	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.09781959907035587	0.6111111111111112	0.44926848607539266	0.6539570450043186	1	-5.198317377417422	IGHV3-15	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.11790659590355693	0.6066625000801285	0.4488134280273299	0.6542844823345421	1	-5.1984699628863815	PSMD13	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10646281139788272	0.4722222222222222	-0.4474482863607398	0.6552671743764487	1	-5.198926784122563	FBP2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.1361837037568785	1.8463024652539772	-0.4470628418134788	0.6555447445750758	1	-5.199055515534632	AGRN	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.07544662840730147	0.1597222222222222	0.4460505360446487	0.6562739654195061	1	-5.199393080761949	MOB1B genes	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.02573077923240419	3.404377740909551	-0.4443751029441262	0.6574816018368048	1	-5.199950098435944	CLEC3B	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.11040775485235077	5.358499565578445	-0.442929870552433	0.658524038693939	1	-5.200428905361226	VCL	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.07934893127823936	0.16666666666666666	0.4423482379318204	0.658943756168174	1	-5.200621162256567	BID	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.039632662204795555	2.9281178541130104	-0.4413274545970268	0.6596806359676821	1	-5.200957970553277	APOC1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10310466186547518	0.5416666666666666	-0.43977743903791255	0.6608001946845079	1	-5.2014679169696	PLA1A	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.09694599890897604	0.3541666666666667	-0.43943332819569414	0.6610488463037869	1	-5.201580885008934	ABCD1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.14929226685795927	1.742132839523509	0.43924375804854865	0.661185844268842	1	-5.201643081291921	INHBC	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.13503922004370572	0.6379803820546213	0.43920131860648065	0.6612165158452905	1	-5.201657001632859	CDH19	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.10290029073592069	0.4097222222222222	0.4391847140483672	0.6612285163474589	1	-5.201662447642957	CXCL12	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.1834681369124609	1.235550532568624	0.4385089196201087	0.6617170034465865	1	-5.201883922524645	CORO1C	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.2398468972410408	0.527875091223303	-0.43821038812717156	0.6619328385101293	1	-5.201981650605607	FLG	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.04846471687912429	0.05555555555555555	0.4377698529784634	0.6622513925745406	1	-5.202125744250709	RPSA genes	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.09540594918880663	0.7013888888888888	0.43698567743054645	0.662818588325909	1	-5.20238188112572	ANGPTL8	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.11223556515500999	1.4486633683860868	-0.4368766032370963	0.6628974974080796	1	-5.202417472002993	COL5A1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.11590171291454432	2.525781980194792	-0.43599017359390874	0.6635389199274031	1	-5.20270638539667	APOA5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.13191370785218226	0.5338137153879542	0.43561032890254475	0.6638138527799068	1	-5.202830008944134	HLA-DRA	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.1419495255158586	0.2589889572908643	0.43516812076754535	0.6641339821539735	1	-5.202973793921269	HAL	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.0379153964201602	0.034722222222222224	0.43187264817612886	0.6665216343921576	1	-5.204040740985381	HP1BP3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.16570226893394002	0.525973762468607	-0.4317120610794594	0.6666380713418372	1	-5.204092526378915	MPP1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.029608072373638272	4.677881565233745	-0.431664041159942	0.6666728907412677	1	-5.2041080078956075	SERPINA5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.1954610000972814	1.3438903000096163	-0.43132582865346253	0.6669181502897014	1	-5.204216998255477	PIGR	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.08759437780632284	0.7708333333333334	-0.4305388162520291	0.6674890026821381	1	-5.204470286668808	KMT5A	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10231166373874911	0.5416666666666666	-0.42672951742359977	0.6702547890126542	1	-5.205689737963	CTHRC1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.06371538441267788	1.8549426159730258	-0.4264241944944207	0.6704766687165777	1	-5.205787011889912	SH3BGRL3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.015043383389851783	5.039899532555785	-0.4260713659704045	0.670733107173012	1	-5.205899334371326	KLKB1 genes	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.0710403505113516	0.8541666666666666	0.42381197145146204	0.6723761706264391	1	-5.20661641293378	EPB41L4A	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.11656967093900716	2.9838429496875856	-0.423438659825404	0.6726478007173515	1	-5.206734527451137	NAGLU	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.05994534676324337	2.243123936675465	-0.42341453214985225	0.6726653580534483	1	-5.2067421577957935	ADGRF5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.05320358532164085	0.0763888888888889	0.4210148481268673	0.6744124710843242	1	-5.207498889735062	H1-3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10481286850096039	0.41850460073951656	-0.41967394571250655	0.6753895023022786	1	-5.207919871669415	IGKV6-21	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.0989495545260426	0.4166666666666667	0.41930241761714854	0.6756603094038316	1	-5.2080362776561095	ZNF558	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.09771681473582916	0.4513888888888889	0.41866465091947896	0.6761252769734456	1	-5.208235861060009	LTBP4	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.06136179935555042	0.8958333333333334	-0.4184577347894542	0.6762761572449099	1	-5.208300548559766	CDC5L	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10943561460202211	1.17127196205095	-0.41829789996150507	0.6763927155053496	1	-5.208350495368511	MXRA5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.07073534733767128	1.149258593985378	-0.4182818987420228	0.6764043846975286	1	-5.2083554945446	CBLN4	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.06326991273222583	0.1111111111111111	0.416786512507238	0.6774952698907167	1	-5.208821848814552	PMVK	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.061977888074209675	0.11805555555555555	0.4162573029651123	0.6778814926147544	1	-5.208986490362685	CPNE3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.15074651558403218	1.9661619654578588	-0.4162517534799991	0.6778855431414419	1	-5.208988215749538	CLEC11A	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.10540500170862305	0.16367131037069793	0.4160133225181609	0.6780595809641863	1	-5.209062324511738	KRT23	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.09583599609248	0.3611111111111111	0.4146870537538106	0.679027980619029	1	-5.20947378089884	CNBD2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.08627658072312139	1.9416965832287971	-0.41461157040975977	0.6790831123128065	1	-5.209497159164221	BST1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.09804709823361868	0.5555555555555556	-0.41444950509762457	0.6792014878027601	1	-5.209547338764805	CHD6	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.0432083743500634	0.04861111111111111	-0.41430749887435986	0.6793052183406703	1	-5.209591291479284	RABGGTA	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.059257891721575806	1.4248329866519804	-0.41391049154120424	0.679595250770648	1	-5.20971409058439	ICAM5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.1555210450965494	1.08066772831294	-0.41275326341070473	0.6804409335385637	1	-5.21007136546589	FCRL5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.0414971641144124	3.2424131163139944	0.41265483902652794	0.6805128791866457	1	-5.21010170634303	PTPRJ	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.08935308059546454	4.18340851305036	-0.4126336876004905	0.6805283407091527	1	-5.210108225663908	MRC1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.047356044229750247	0.052673350699452476	0.41108819271844105	0.6816584520788316	1	-5.2105836787523625	MYL11	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.14585023887683946	1.2181809030381963	-0.4102081332797433	0.6823023005075254	1	-5.210853623827841	CPM	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.1824794273453687	2.172112139244367	0.41008481786420753	0.6823925363305099	1	-5.21089140292159	TUBA4A	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.0169001540644671	1.5727757819561354	-0.4097908878478668	0.6826076375785285	1	-5.210981406096955	CST6	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.16632737994133784	1.112361273624591	0.408641884393856	0.6834487410550205	1	-5.211332620730904	TAGLN	TP: T2 vs T0	country, cancer_type, Sex, toxicity
