Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Negative Regulation Of Reproductive Process (GO:2000242)	-0.5300902708124373	-2.5122821664873003	0.07106598984771574	1.0	1.0	5/5	100.00%	IGF1;TIMP1;SEMG1;ARHGDIB;CALR	TP: T1 vs T0	country, cancer_type, Sex
prerank	Nucleobase-Containing Compound Catabolic Process (GO:0034655)	-0.476668339187155	-2.46622882525178	0.06829765545361875	1.0	1.0	6/6	100.00%	RNASE3;RNASET2;HNRNPD;RNASE2;DNASE1;RNASE6	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Protein Modification Process (GO:0031399)	-0.44528112449799195	-2.458021937077328	0.07778915046059365	1.0	1.0	7/7	100.00%	IGF1;PPIB;CORO1C;FN1;PLXNB2;HSPB1;CDH5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Low-Density Lipoprotein Particle Remodeling (GO:0034374)	-0.42520080321285136	-2.4486694368314015	0.07339449541284404	1.0	1.0	7/7	100.00%	APOA2;APOB;PLA2G7;AGT;CETP;MPO;LIPC	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175)	-0.4046184738955823	-2.42267546820541	0.0701219512195122	1.0	1.0	7/7	100.00%	PPIA;PARK7;SOD1;VNN1;P4HB;HSPB1;SOD2	TP: T1 vs T0	country, cancer_type, Sex
prerank	Skeletal Muscle Contraction (GO:0003009)	-0.4	-2.4003015454202776	0.08367768595041322	1.0	1.0	9/9	100.00%	TNNC1;MYH3;TCAP;TNNI1;MYH7B;TNNT3;RCSD1;MYH8;MYH7	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	-0.9943152454780362	-2.3937311949200395	0.2396694214876033	1.0	1.0	2/64	0.70%	MYOD1;COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460)	-0.4189663823381836	-2.3801647146751326	0.07215447154471545	1.0	1.0	6/6	100.00%	IL18BP;EBI3;CR2;HLA-DRB1;CR1;C4BPA	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Mitotic Spindle Organization (GO:0060236)	-0.4565980933266432	-2.353817971877573	0.0764525993883792	1.0	1.0	6/6	100.00%	CHMP1B;HNRNPU;CHMP4A;CLTC;PDCD6IP;FSD1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Superoxide Anion Generation (GO:0032930)	-0.39527875439477655	-2.29401159428885	0.08138351983723296	1.0	1.0	8/8	100.00%	F2RL1;PRKCD;SOD1;ITGAM;ITGB2;GSTP1;CRP;TGFB1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Superoxide Anion Generation (GO:0032928)	-0.39527875439477655	-2.29401159428885	0.08138351983723296	1.0	1.0	8/8	100.00%	F2RL1;PRKCD;SOD1;ITGAM;ITGB2;GSTP1;CRP;TGFB1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Focal Adhesion Assembly (GO:0048041)	-0.4581033617661816	-2.2873475512825383	0.07614213197969544	1.0	1.0	6/6	100.00%	ACTN2;CTTN;SRC;PTPRK;CDH11;ACTN3	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	-0.40893125940792774	-2.278159541618258	0.07926829268292683	1.0	1.0	6/6	100.00%	PYHIN1;PSMC3;GBA1;CTSC;CLU;PSMC5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Positive Regulation Of Fibroblast Proliferation (GO:0048146)	-0.45586760280842525	-2.249687798798624	0.09582059123343527	1.0	1.0	5/5	100.00%	IGF1;PDGFA;S100A6;FN1;GAS6	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Metal Ion Transport (GO:0010959)	-0.4129453085800301	-2.2005650885535104	0.09175257731958762	1.0	1.0	6/6	100.00%	CD4;YWHAH;SRI;CACNA2D1;B2M;EPB41	TP: T1 vs T0	country, cancer_type, Sex
