Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	0.9989944695827049	1.0724649761343277	0.10416666666666667	0.8235657467990971	1.0	1/10	0.15%	ELOB	TP: T1 vs T0	country, Sex
prerank	Protein O-linked Glycosylation (GO:0006493)	0.9968376863062163	1.0721368819039805	0.24731182795698925	0.8120104964233078	1.0	2/12	0.20%	DPM3;B4GAT1	TP: T1 vs T0	country, Sex
prerank	Collagen Fibril Organization (GO:0030199)	0.9969742813918305	1.071797142858193	0.25984251968503935	0.8014948169857109	1.0	1/16	0.35%	COL1A2	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	0.9564184342550297	1.0699560166088278	0.546448087431694	0.8145512060102807	1.0	1/38	0.10%	KMT5A	TP: T1 vs T0	country, Sex
prerank	Regulation Of DNA Metabolic Process (GO:0051052)	0.9894525364138622	1.0690743033510481	0.7733333333333333	0.8130604371791507	1.0	1/8	1.10%	BABAM1	TP: T1 vs T0	country, Sex
prerank	Acute Inflammatory Response (GO:0002526)	0.9914529914529915	1.0655326087658847	0.71	0.8568670759259925	1.0	1/10	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Sulfur Compound Biosynthetic Process (GO:0044272)	0.9984886649874055	1.0649377374742288	0.128	0.8519932420288292	1.0	1/14	0.20%	B4GAT1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	0.9989949748743718	1.0642370493497824	0.10588235294117647	0.8495298691028228	1.0	1/9	0.15%	ELOB	TP: T1 vs T0	country, Sex
prerank	Protein-Containing Complex Organization (GO:0043933)	0.9436244477573017	1.0642171061567491	0.6268656716417911	0.8350849444687242	1.0	1/21	0.15%	ELOB	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	0.9169067752897797	1.0630254798236896	0.5987261146496815	0.8413934410989263	1.0	1/27	0.10%	KMT5A	TP: T1 vs T0	country, Sex
prerank	Regulation Of Chemokine Production (GO:0032642)	0.9914615770969362	1.0620642031739513	0.7647058823529411	0.843765479147589	1.0	1/8	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	0.998992950654582	1.0617386378682556	0.12037037037037036	0.835699821464946	1.0	1/13	0.15%	ELOB	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	0.9989954796584631	1.061378861504652	0.11842105263157894	0.8273776797200167	1.0	1/8	0.15%	ELOB	TP: T1 vs T0	country, Sex
prerank	Cellular Response To Cytokine Stimulus (GO:0071345)	0.8894835479941581	1.0610676597081796	0.5120772946859904	0.8192787709490728	1.0	3/51	0.90%	GBP6;CTSG;IL6R	TP: T1 vs T0	country, Sex
prerank	Regulation Of DNA Repair (GO:0006282)	0.9894525364138622	1.059898044615033	0.8	0.8253671551417696	1.0	1/8	1.10%	BABAM1	TP: T1 vs T0	country, Sex
prerank	Response To Type II Interferon (GO:0034341)	0.9964788732394366	1.059455706625732	0.33962264150943394	0.8192613411697042	1.0	1/11	0.40%	GBP6	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)	-0.35925740090316105	-1.0591059480129912	0.28509719222462204	1.0	1.0	6/6	100.00%	AIF1;ANXA1;PHB2;EGFR;RDX;HYAL1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	-0.9314365092002083	-1.057286034497926	0.7194066749072929	1.0	1.0	3/64	2.10%	PPARD;HINFP;JUP	TP: T1 vs T0	country, Sex
prerank	Glycoprotein Biosynthetic Process (GO:0009101)	0.9984932194876946	1.0568267943760519	0.20967741935483872	0.845796038678601	1.0	1/8	0.20%	B4GAT1	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Interleukin-6 Production (GO:0032755)	0.9914443885254152	1.055258976415304	0.7346938775510204	0.8566294891108868	1.0	1/12	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Acute-Phase Response (GO:0006953)	0.9914744232698094	1.0551705409143584	0.7647058823529411	0.8451831213821972	1.0	1/5	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	0.9919517102615694	1.0548003981795355	0.6170212765957447	0.8380042839954918	1.0	1/11	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	0.9914486921529175	1.0543880858596493	0.6528925619834711	0.8313450665299652	1.0	1/11	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	0.9919517102615694	1.0542072916213623	0.6483516483516484	0.8224327669167527	1.0	1/11	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Regulation Of Cellular Response To Stress (GO:0080135)	0.9958498603593224	1.0520158273734896	0.35294117647058826	0.8395326124763247	1.0	1/7	0.10%	KMT5A	TP: T1 vs T0	country, Sex
prerank	Positive Regulation Of Chemokine Production (GO:0032722)	0.9914443885254152	1.0510069528098356	0.7526881720430108	0.8420603823925293	1.0	1/12	0.90%	IL6R	TP: T1 vs T0	country, Sex
prerank	Blood Vessel Morphogenesis (GO:0048514)	0.9919517102615694	1.050634307299551	0.6037735849056604	0.8354800380345156	1.0	1/11	0.85%	GDF2	TP: T1 vs T0	country, Sex
prerank	Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569)	0.9994979919678715	1.0496961062344619	0.13114754098360656	0.8377669160587311	1.0	1/7	0.10%	KMT5A	TP: T1 vs T0	country, Sex
