Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Neuron Development (GO:0048666)	-0.6502699086625776	-1.465549690970367	0.022962112514351322	0.8421258643995456	1.0	5/17	28.56%	CNTN4;PTPRM;TNXB;CLN5;APOE	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Dendrite Morphogenesis (GO:0048814)	-0.8716148445336007	-1.4649150155507282	0.03247631935047361	0.824286354619671	1.0	1/5	12.91%	SEMA4D	toxicity: yes vs no	country, cancer_type, Sex
prerank	Hematopoietic Progenitor Cell Differentiation (GO:0002244)	-0.7759919638372679	-1.4649079457020717	0.029003783102143757	0.8026954749288732	1.0	6/8	22.66%	KIT;PLD4;PTPRC;SHH;PLEK;TNFRSF13B	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Phagocytosis (GO:0050766)	-0.6037692780648712	-1.4632417959439796	0.01560758082497213	0.7936368888231696	1.0	14/26	27.31%	MBL2;C3;FCN1;MERTK;GAS6;CFP;COLEC10;SIRPA;SIRPB1;FCN3;PTPRC;PTPRJ;AHSG;APOA2	toxicity: yes vs no	country, cancer_type, Sex
prerank	Peptidyl-Lysine Modification (GO:0018205)	0.6678163963539884	1.459454065732648	0.08653846153846154	0.8212986598763431	1.0	5/7	13.96%	PARK7;LOX;PIAS4;SENP1;HINT1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Peptide Metabolic Process (GO:0006518)	-0.6357893802633263	-1.4549299531957383	0.016241299303944315	0.8360570643147395	1.0	11/20	18.31%	ANPEP;ERAP2;ERAP1;TRHDE;MME;ADAMTS13;ENPEP;LTA4H;CLN5;CPN1;CPQ	toxicity: yes vs no	country, cancer_type, Sex
prerank	Ras Protein Signal Transduction (GO:0007265)	0.4697029120143168	1.453920056451613	0.031578947368421054	0.8111788534719098	1.0	8/25	10.96%	PARK7;ARHGAP29;DOK2;RAP1B;CYFIP1;CFL1;GDI1;ARHGDIB	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Interleukin-6 Production (GO:0032675)	-0.6186129892219987	-1.453389415122083	0.017045454545454544	0.8282626683136503	1.0	11/22	35.22%	MBL2;GAS6;LILRA2;SIRPA;MMP8;LCP1;HLA-B;NMBR;CD84;ORM1;HSPD1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Endothelial Cell Migration (GO:0043542)	-0.6955535027447217	-1.4514618932226828	0.03268765133171913	0.822322411491231	1.0	5/12	26.71%	DPP4;S100A9;PLXND1;CDH5;FSTL1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	-0.581118795114347	-1.448205514567761	0.01206140350877193	0.8269092952762589	1.0	15/32	25.71%	KIT;IL6ST;EPHA4;GAS6;RELN;SEMA4D;CSF1R;IGF2;THBS4;ENPP2;PTPRC;PTPRJ;CSPG4;IGF1;GHR	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)	-0.7163465278573461	-1.444702995834039	0.042606516290726815	0.8328556996767018	1.0	5/10	19.91%	EPHA4;GAS6;RELN;CSF1R;PTPRC	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Metabolic Process (GO:0009893)	0.49282556702134805	1.4426814867527324	0.032467532467532464	0.8105537031474083	1.0	3/16	1.95%	IGHA2;IGHA1;GATM	toxicity: yes vs no	country, cancer_type, Sex
prerank	Protein Localization To Microtubule (GO:0035372)	-0.8605817452357072	-1.4403465972794969	0.04697986577181208	0.8470767276266243	1.0	2/5	14.06%	KIF20B;HNRNPU	toxicity: yes vs no	country, cancer_type, Sex
prerank	Cellular Response To Amyloid-Beta (GO:1904646)	-0.7296482412060302	-1.4396316713722606	0.04177215189873418	0.8337239786986127	1.0	6/9	27.26%	VCAM1;LRP1;EPHA4;CACNA2D1;IGF1;CD36	toxicity: yes vs no	country, cancer_type, Sex
