Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),0.9974849094567403,1.0056142935632606,0.78125,1.0,1.0,1/11,0.30%,LRRC15
prerank,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),-0.19408224674022065,-1.004214681890609,0.37372708757637474,1.0,1.0,5/5,100.00%,FEN1;RNASE1;RNASE6;ENPP1;RNASE2
prerank,Negative Regulation Of Viral Life Cycle (GO:1903901),0.9974899598393573,1.002495537635761,0.75,1.0,1.0,1/7,0.30%,LRRC15
prerank,Negative Regulation Of Immune System Process (GO:0002683),1.0,1.0018068293575466,0.045454545454545456,0.9627504717612265,1.0,1/8,0.05%,PDCD1
prerank,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),-0.1732124874118832,-1.0018061049324047,0.1823966065747614,1.0,1.0,13/13,100.00%,HMGB1;KDR;ATP5F1B;MAP2K3;MAPK14;THBS1;FGFR1;TMSB4X;HSPB1;ATP5F1A;TGFB1;ANXA1;STAT5A
prerank,Negative Regulation Of Response To Stimulus (GO:0048585),1.0,1.0016122531237408,0.03333333333333333,0.9082011863622172,1.0,1/11,0.05%,PDCD1
prerank,Basement Membrane Organization (GO:0071711),-0.1990972918756269,-1.0013716223158342,0.3391038696537678,1.0,1.0,5/5,100.00%,CTSS;HMCN1;NID2;PXDN;NID1
prerank,Negative Regulation Of Protein Localization To Membrane (GO:1905476),0.9974912192674359,0.9991914512357681,0.8695652173913043,1.0,1.0,1/6,0.30%,LRRC15
prerank,Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),0.9974924774322967,0.9991627595445411,0.8666666666666667,0.9632816017599753,1.0,1/5,0.30%,LRRC15
prerank,Negative Regulation Of Viral Entry Into Host Cell (GO:0046597),0.9974924774322967,0.9991498898720971,0.8461538461538461,0.9108057287012815,1.0,1/5,0.30%,LRRC15
prerank,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),-0.19608826479438315,-0.9959282328270311,0.3615934627170582,1.0,1.0,5/5,100.00%,PDE4D;FKBP1A;SRI;GSTO1;PRKACA
prerank,Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426),-0.17962870045158053,-0.995215013319909,0.3387589013224822,1.0,1.0,6/6,100.00%,CD36;PARK7;MMP8;SNCA;ABCD1;CCN6
prerank,Regulation Of Defense Response To Bacterium (GO:1900424),-0.2046138415245737,-0.9949082723913842,0.3623481781376518,1.0,1.0,5/5,100.00%,MAPKBP1;EMILIN2;MMRN2;GRN;EMILIN1
prerank,Morphogenesis Of An Epithelium (GO:0002009),-0.16524359618282272,-0.9948394072482971,0.28850102669404515,1.0,1.0,8/8,100.00%,KRT12;DAG1;VCL;FLG2;SOX10;KRT6A;TNC;KRT16
prerank,Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),-0.19608826479438315,-0.9932534857852413,0.3727087576374745,1.0,1.0,5/5,100.00%,PDE4D;AHNAK;FKBP1A;YWHAE;PRKACA
prerank,Regulation Of Microglial Cell Activation (GO:1903978),-0.21213640922768304,-0.9928052374415626,0.35173824130879344,1.0,1.0,5/5,100.00%,LDLR;MMP8;PTPRC;CST7;GRN
prerank,Regulation Of Translational Initiation (GO:0006446),-0.16825715720743348,-0.9924319239649632,0.2690721649484536,1.0,1.0,8/8,100.00%,CSDE1;CCL5;EIF5;KLHL25;DNAJC3;HSPB1;EIF4B;NPM1
prerank,Negative Regulation Of Interleukin-2 Production (GO:0032703),-0.16967871485943772,-0.9920462892176702,0.32788559754851887,1.0,1.0,7/7,100.00%,EZR;VSIG4;SFTPD;HAVCR2;PTPRC;CR1;PRNP
prerank,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),-0.18564977420973405,-0.9907687258106425,0.3564862104187947,1.0,1.0,6/6,100.00%,DSG2;DSC2;YWHAE;DSP;JUP;CACNA2D1
prerank,Cardiac Conduction (GO:0061337),-0.18564977420973405,-0.9907687258106425,0.3564862104187947,1.0,1.0,6/6,100.00%,DSG2;DSC2;YWHAE;DSP;JUP;CACNA2D1
prerank,Canonical Wnt Signaling Pathway (GO:0060070),-0.1990972918756269,-0.9903412402583752,0.3593429158110883,1.0,1.0,5/5,100.00%,CCL14;JUP;PPP1CA;CDH3;NID1
prerank,Histone Acetylation (GO:0016573),-0.2041123370110331,-0.9847340939654082,0.3659531090723751,1.0,1.0,5/5,100.00%,EP400;PHF20L1;TRRAP;WDR5;CPA4
prerank,Epigenetic Regulation Of Gene Expression (GO:0040029),-0.20160481444332998,-0.9841840061355369,0.36020408163265305,1.0,1.0,5/5,100.00%,WBP2;RBM14;WDR5;GPX1;IGF2
prerank,Regulation Of Protein Targeting To Membrane (GO:0090313),-0.16959357752132462,-0.9838677863781718,0.337782340862423,1.0,1.0,6/6,100.00%,GDI1;ITGAM;CEMIP;DMTN;ITGB2;PRNP
prerank,Regulation Of Striated Muscle Contraction (GO:0006942),-0.19608826479438315,-0.9793387483104701,0.35772357723577236,1.0,1.0,5/5,100.00%,TNNI1;MYL3;TNNT3;SRI;PRKACA
prerank,Positive Regulation By Host Of Viral Process (GO:0044794),-0.1716006021073758,-0.9768295881787173,0.33163265306122447,1.0,1.0,6/6,100.00%,KRT17;PPIB;CFL1;IGF2R;EEF1A1;NUCKS1
prerank,Insulin Receptor Signaling Pathway (GO:0008286),-0.20160481444332998,-0.9742460366228339,0.37829614604462475,1.0,1.0,5/5,100.00%,GRB2;RARRES2;IDE;GPLD1;IGF2
prerank,Regulation Of DNA Repair (GO:0006282),-0.16574585635359118,-0.9737583512007851,0.2918807810894142,1.0,1.0,8/8,100.00%,RPS3;EP400;ACTB;PHF10;BABAM1;UBE2V2;TRRAP;EGFR
prerank,Negative Regulation Of Neuroinflammatory Response (GO:0150079),-0.21213640922768304,-0.9733165675605795,0.36057201225740554,1.0,1.0,5/5,100.00%,LDLR;IGF1;PTPRC;CST7;GRN
prerank,Chromatin Organization (GO:0006325),-0.16902119071644803,-0.9721546717043029,0.1624203821656051,1.0,1.0,17/17,100.00%,CHD6;HCFC2;HMGN1;HMGB2;HNRNPU;SART3;HNRNPC;HDGFL1;SS18;NAP1L4;NUDT5;H1-5;PHF10;CBX5;HDGF;NUCKS1;NPM1
prerank,Cell Junction Maintenance (GO:0034331),-0.1945837512537613,-0.9670217108549201,0.3570701932858596,1.0,1.0,5/5,100.00%,F2RL1;CSF1R;CBLN1;CBLN2;SDF4
prerank,Monocarboxylic Acid Biosynthetic Process (GO:0072330),-0.18314099347717008,-0.9664961845999949,0.3415384615384615,1.0,1.0,6/6,100.00%,LIPC;PARK7;ACLY;GATM;LCP1;HSD17B8
prerank,Positive Regulation Of Exocytosis (GO:0045921),-0.15945674044265595,-0.963510739968981,0.23402061855670103,1.0,1.0,11/11,100.00%,SDC1;SDC4;FGG;UNC13D;PDCD6IP;SYTL4;SDCBP;SNCA;RAB7A;FGA;FGB
prerank,Signal Transduction In Response To DNA Damage (GO:0042770),-0.18364274962368288,-0.9596497175368901,0.3560528992878942,1.0,1.0,6/6,100.00%,GRB2;MAPK14;HINFP;BID;CDC5L;TIPRL
prerank,Proteolysis (GO:0006508),0.8548182153904641,0.9587408295172217,0.780952380952381,0.9243451861899686,1.0,1/94,0.10%,CELA3A
prerank,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),-0.1661631419939577,-0.9586095296250362,0.2035490605427975,1.0,1.0,13/13,100.00%,AIF1;APLP2;PSME1;PHF10;GPNMB;PSME2;PTPN6;FHL1;RDX;HYAL1;ANXA1;CRLF3;EGFR
prerank,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),-0.14529914529914528,-0.9531537312454453,0.26673640167364016,1.0,1.0,10/10,100.00%,SELP;KDR;CLU;PTPRJ;VCAM1;DMTN;PTPRC;PRKACA;PRNP;AZU1
prerank,Defense Response To Virus (GO:0051607),-0.1455919395465995,-0.9521790372924118,0.21428571428571427,1.0,1.0,14/14,100.00%,PHB2;NMBR;F2RL1;IFITM2;IFI27;FCN3;RNASE1;PTPRC;RNASE6;MBL2;RNASE2;DDX56;BST2;AZU1
prerank,Cellular Response To Ionizing Radiation (GO:0071479),-0.1716006021073758,-0.9514445336659202,0.37871033776867963,1.0,1.0,6/6,100.00%,XRCC5;GRB2;MAPK14;CRYAB;BRCA2;NUCKS1
prerank,Protein Kinase A Signaling (GO:0010737),-0.19608826479438315,-0.9504118101807804,0.38634046890927626,1.0,1.0,5/5,100.00%,EZR;LCP1;RDX;TTN;PRKACA
prerank,Recombinational Repair (GO:0000725),-0.1716006021073758,-0.9503445636621711,0.33607399794450155,1.0,1.0,6/6,100.00%,FEN1;XRCC5;INTS3;BRCA2;FSCN1;NUCKS1
prerank,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),-0.15905669844455594,-0.9480456924751297,0.37920489296636084,1.0,1.0,6/6,100.00%,CD44;FGG;MBL2;APOA1;FGA;FGB
prerank,Endocytic Recycling (GO:0032456),-0.1721023582538886,-0.9476931595704701,0.3609406952965235,1.0,1.0,6/6,100.00%,RAB14;EHD3;EHD1;RAB7A;SNX12;CCDC93
prerank,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),-0.17347453353504794,-0.9470548974385176,0.18201284796573874,1.0,1.0,16/16,100.00%,HMGB1;KDR;ATP5F1B;MAP2K3;MAPK14;THBS1;GDF2;PRCP;FGFR1;TMSB4X;APOE;HSPB1;JUP;ATP5F1A;TGFB1;STAT5A
prerank,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),-0.16523929471032744,-0.945858381647742,0.1930379746835443,1.0,1.0,14/14,100.00%,ENG;INHBE;THBS1;CDH5;SDCBP;HSP90AB1;GDF2;INHBC;UBE2O;TGFB1;TGFBR2;LRG1;TNXB;MSTN
prerank,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),-0.1648241206030151,-0.9440517067259124,0.26006191950464397,1.0,1.0,9/9,100.00%,ENG;INHBE;SDCBP;GDF2;INHBC;TGFB1;TGFBR2;TNXB;MSTN
prerank,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),-0.15913654618473894,-0.9433632042248153,0.33709016393442626,1.0,1.0,7/7,100.00%,CD44;PODXL;CCL5;FGG;SERPINF2;FGA;FGB
prerank,protein-DNA Complex Organization (GO:0071824),-0.1716006021073758,-0.9427188680788657,0.35758196721311475,1.0,1.0,6/6,100.00%,HMGN1;HMGB2;HNRNPU;H1-5;CBX5;NUCKS1
prerank,Negative Regulation Of Phosphorylation (GO:0042326),-0.17010568696527428,-0.9401560343313146,0.21936148300720906,1.0,1.0,12/12,100.00%,NTRK3;HNRNPU;PARK7;SIRPA;IGFBP3;CRKL;CORO1C;SORD;PPIA;FBLN1;TGFB1;PRNP
prerank,Negative Regulation Of Protein Modification Process (GO:0031400),-0.17036290322580644,-0.9397621571844111,0.19258496395468588,1.0,1.0,15/15,100.00%,YWHAB;NTRK3;PARK7;SIRPA;IGFBP3;CRKL;G6PD;CORO1C;SORD;PPIA;PTPA;FBLN1;TGFB1;ENSA;PRNP
prerank,Positive Regulation Of DNA Repair (GO:0045739),-0.16566265060240962,-0.9383306930746588,0.32719836400818,1.0,1.0,7/7,100.00%,RPS3;HMGB1;ACTB;PHF10;BABAM1;UBE2V2;EGFR
prerank,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),-0.1518350930115636,-0.933453323199909,0.2654320987654321,1.0,1.0,10/10,100.00%,ANG;IGFBP3;AIF1;APOD;OGN;EFEMP2;APOE;TPM1;SOD2;IGFBP5
prerank,Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717),-0.19658976930792377,-0.9311930493235545,0.3598369011213048,1.0,1.0,5/5,100.00%,PIBF1;CEACAM1;KLHL25;APOC1;APOC3
prerank,Ribosome Biogenesis (GO:0042254),-0.16808830908178624,-0.9297263858067956,0.35685071574642124,1.0,1.0,6/6,100.00%,RPS13;GLUL;NOL6;EIF2S1;RPS4X;NPM1
prerank,Response To Type II Interferon (GO:0034341),-0.14285714285714288,-0.927709971728154,0.26364572605561276,1.0,1.0,11/11,100.00%,GAPDH;IFITM2;SIRPA;CD58;CCL5;CCL14;AIF1;CXCL16;SNCA;BST2;GBP6
prerank,Response To cAMP (GO:0051591),-0.15168257157207435,-0.9234158523962807,0.31262939958592134,1.0,1.0,8/8,100.00%,PDE2A;RAPGEF2;RAP1B;VGF;EZR;CRHBP;DMTN;IGFBP5
prerank,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),-0.1620672353236327,-0.9181142151655226,0.3616161616161616,1.0,1.0,6/6,100.00%,IL18BP;C4BPA;HLA-DRB1;CR2;CR1;EBI3
prerank,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),-0.1716006021073758,-0.9138093468026385,0.3830439223697651,1.0,1.0,6/6,100.00%,PIP4K2A;PRKCD;PRKCZ;ENPP1;IGF2;NUCKS1
prerank,Regulation Of Myoblast Differentiation (GO:0045661),-0.15612449799196787,-0.9127524673632387,0.3545734840698869,1.0,1.0,7/7,100.00%,MYOD1;IGFBP3;MAPK14;PHF10;TGFB1;MSTN;TMEM182
prerank,Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912),-0.15160642570281124,-0.912510482955946,0.3479591836734694,1.0,1.0,7/7,100.00%,IGFBP3;AIF1;SERPINE1;LRP1;TPM1;CORO1B;IGFBP5
prerank,Positive Regulation Of MAP Kinase Activity (GO:0043406),-0.1663306451612903,-0.9081941259473193,0.17875920084121977,1.0,1.0,15/15,100.00%,MAP2K7;RPS3;PDGFRB;ELANE;NTRK3;THBS1;GHR;S100A12;ROBO1;PDCD10;FGFR1;PDGFA;KIT;TGFB1;EGFR
prerank,Positive Regulation Of Type II Interferon Production (GO:0032729),-0.15318935208437973,-0.906065471086542,0.3132036847492323,1.0,1.0,8/8,100.00%,HSPD1;F2RL1;HLA-A;PDE4D;CD14;IL1R1;EBI3;MYDGF
prerank,Visual Perception (GO:0007601),-0.14256926952141058,-0.904330012945395,0.2090628218331617,1.0,1.0,14/14,100.00%,KRT12;ADGRV1;GUCY2F;RABGGTA;ATF6;ARRB1;CRYZ;EFEMP1;PITPNA;COL18A1;COL2A1;LUM;COL1A1;PRR4
prerank,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),-0.14170854271356786,-0.8980921115078828,0.2918807810894142,1.0,1.0,9/9,100.00%,PHB2;ARRB1;HAVCR2;FLNA;ANXA4;TMSB4X;PSMD10;PRNP;GAS6
prerank,Macrophage Activation (GO:0042116),-0.14529914529914528,-0.8973594191881717,0.29564315352697096,1.0,1.0,10/10,100.00%,CLU;AIF1;ITGAM;CD93;C1QA;APP;FCGR3A;SNCA;ITGB2;AZU1
prerank,Defense Response To Symbiont (GO:0140546),-0.14537223340040242,-0.8972600728477762,0.26403326403326405,1.0,1.0,11/11,100.00%,F2RL1;IFITM2;IFI27;FCN3;RNASE1;PTPRC;RNASE6;RNASE2;DDX56;BST2;AZU1
prerank,Positive Regulation Of Peptide Hormone Secretion (GO:0090277),-0.15905669844455594,-0.8943829858727356,0.3675564681724846,1.0,1.0,6/6,100.00%,FLNB;FGG;GLUD1;PSMD9;FGA;FGB
prerank,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),-0.16557952834922227,-0.8922987600049762,0.37423312883435583,1.0,1.0,6/6,100.00%,PHB2;AIF1;RDX;HYAL1;ANXA1;EGFR
prerank,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),-0.16950852557673018,-0.8920461118360002,0.39551478083588176,1.0,1.0,5/5,100.00%,BAX;ITGAM;PCSK9;GRN;PRNP
prerank,Regulation Of Protein Modification Process (GO:0031399),-0.15512048192771083,-0.8916777333800524,0.33877551020408164,1.0,1.0,7/7,100.00%,CDH5;PPIB;IGF1;CORO1C;PLXNB2;HSPB1;FN1
prerank,Modulation By Host Of Viral Genome Replication (GO:0044827),-0.1715145436308927,-0.8910301850460759,0.4,1.0,1.0,5/5,100.00%,IFI27;PPIB;EEF1A1;DDX56;NUCKS1
prerank,Mitochondrion Organization (GO:0007005),-0.13782696177062376,-0.8903480681979062,0.2551867219917012,1.0,1.0,11/11,100.00%,HSPD1;PHB2;MYH7B;TAFAZZIN;PARK7;TYMP;BAX;APEX1;BID;DNM1L;GBA1
prerank,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),-0.16950852557673018,-0.8900200293764194,0.4056795131845842,1.0,1.0,5/5,100.00%,CLU;APEX1;IGF1;APOE;PRNP
prerank,Negative Regulation Of Amyloid-Beta Formation (GO:1902430),-0.16950852557673018,-0.8900200293764194,0.4056795131845842,1.0,1.0,5/5,100.00%,CLU;APEX1;IGF1;APOE;PRNP
prerank,Microglial Cell Activation (GO:0001774),-0.14522613065326634,-0.8893919114397716,0.3140495867768595,1.0,1.0,9/9,100.00%,CLU;AIF1;ITGAM;C1QA;APP;SNCA;ITGB2;GRN;AZU1
prerank,Positive Regulation Of Cholesterol Efflux (GO:0010875),-0.143574297188755,-0.8838138648114581,0.36465781409601633,1.0,1.0,7/7,100.00%,CES1;PLTP;APOA1;PON1;APOE;LRP1;ADIPOQ
prerank,Cellular Response To cAMP (GO:0071320),-0.15160642570281124,-0.8737722178972068,0.3556701030927835,1.0,1.0,7/7,100.00%,PDE2A;RAPGEF2;RAP1B;EZR;CRHBP;DMTN;IGFBP5
prerank,Lipid Biosynthetic Process (GO:0008610),-0.18304914744232698,-0.8736999424238333,0.4032753326509724,1.0,1.0,5/5,100.00%,LIPC;ACLY;DHRS11;LCP1;HSD17B8
prerank,Maintenance Of Blood-Brain Barrier (GO:0035633),-0.1312877263581489,-0.8711806555084922,0.2679671457905544,1.0,1.0,11/11,100.00%,LSR;VCL;PECAM1;LAMA2;LAMC1;CDH5;MBL2;ITGB1;JAM3;ESAM;F11R
prerank,Vasodilation (GO:0042311),-0.1860581745235707,-0.8681216297683632,0.40224032586558045,1.0,1.0,5/5,100.00%,SOD1;F2RL1;CPS1;KNG1;SOD2
prerank,Ribonucleoprotein Complex Biogenesis (GO:0022613),-0.16800401203610832,-0.8667815450972717,0.4065372829417773,1.0,1.0,5/5,100.00%,RPS13;GLUL;NOL6;RPS4X;NPM1
prerank,Sensory Perception Of Light Stimulus (GO:0050953),-0.14264112903225806,-0.8648827074048632,0.20062047569803515,1.0,1.0,15/15,100.00%,KRT12;ADGRV1;GUCY2F;RABGGTA;ATF6;CDH23;ARRB1;CRYZ;EFEMP1;PITPNA;COL18A1;COL2A1;LUM;COL1A1;PRR4
prerank,Fatty Acid Biosynthetic Process (GO:0006633),-0.18304914744232698,-0.8641779746890531,0.41062308478038817,1.0,1.0,5/5,100.00%,LIPC;ACLY;LCP1;ASAH2;HSD17B8
prerank,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),-0.14170854271356786,-0.8640368683298015,0.3059548254620123,1.0,1.0,9/9,100.00%,BPI;ORM1;SIRPA;IGF1;CD33;HAVCR2;PTPN6;GSTP1;GAS6
prerank,Double-Strand Break Repair (GO:0006302),-0.15055387713997986,-0.8630233447714052,0.21164021164021163,1.0,1.0,13/13,100.00%,PPP5C;FEN1;HMGB1;HMGB2;XRCC5;INTS3;PIAS4;BRCA2;BABAM1;UBE2V2;FSCN1;NUCKS1;VCP
prerank,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),-0.1646586345381526,-0.8583058732312461,0.3508230452674897,1.0,1.0,7/7,100.00%,RACK1;DAG1;PTPRJ;SORD;PDCD6;PPP2R1A;MSTN
prerank,Cellular Response To Type II Interferon (GO:0071346),-0.142570281124498,-0.8577046067083582,0.37067209775967414,1.0,1.0,7/7,100.00%,GAPDH;SIRPA;CD58;CCL5;CCL14;AIF1;GBP6
prerank,Positive Regulation Of Secretion By Cell (GO:1903532),-0.15985879979828543,-0.856178249251644,0.19852941176470587,1.0,1.0,16/16,100.00%,ANXA2;ANG;BAIAP3;EZR;FGG;UNC13D;SYTL4;IGF1;CD33;PPIA;SNCA;FGA;TGFB1;TTN;DNM1L;FGB
prerank,SMAD Protein Signal Transduction (GO:0060395),-0.16457601605619668,-0.8544356840492596,0.3719262295081967,1.0,1.0,6/6,100.00%,INHBE;GDF2;INHBC;GARS1;TGFB1;MSTN
prerank,Induction Of Bacterial Agglutination (GO:0043152),-0.15897693079237712,-0.8518564173364235,0.4271151885830785,1.0,1.0,5/5,100.00%,RNASE3;SFTPD;FGA;RNASE2;FGB
prerank,Cellular Response To Heat (GO:0034605),-0.15010040160642568,-0.8466856611233862,0.3675564681724846,1.0,1.0,7/7,100.00%,THBS1;HSP90AA1;HSP90AB1;YWHAE;PDCD6;PRKACA;VCP
prerank,Negative Regulation Of Protein Binding (GO:0032091),-0.14400805639476336,-0.8463770296744879,0.22373949579831934,1.0,1.0,13/13,100.00%,RACK1;PARK7;PRKCD;CAMK1;BAX;CFHR5;B2M;CFHR2;CFHR1;PTPRF;PPP1CA;ADAM15;ADIPOQ
prerank,Positive Regulation Of Protein Secretion (GO:0050714),-0.1597782258064516,-0.8463755473090989,0.2006269592476489,1.0,1.0,15/15,100.00%,F2RL1;ANG;EZR;FGG;SYTL4;GLUD1;IGF1;CD33;PSMD9;PPIA;FGA;TGFB1;TTN;DNM1L;FGB
prerank,Regulation Of Lipid Biosynthetic Process (GO:0046890),-0.16156547917711991,-0.8456077821053511,0.4053224155578301,1.0,1.0,6/6,100.00%,ZBTB20;C3;CEACAM1;EIF6;APOE;ASAH1
prerank,Regulation Of Neuron Death (GO:1901214),-0.13789632611977856,-0.842798209441617,0.22466039707419017,1.0,1.0,12/12,100.00%,CSF1;PARK7;CLU;ITGAM;CHGA;GPNMB;C1QA;SNCA;ITGB2;PCSK9;PRNP;GBA1
prerank,Positive Regulation Of Cellular Metabolic Process (GO:0031325),-0.14408060453400504,-0.8418092499774588,0.2056367432150313,1.0,1.0,14/14,100.00%,PDGFRB;GRB2;CCL5;MAPK14;CBR1;THBS1;F2;B2M;DCXR;SORD;AGT;ACTN3;TGFBR2;ADIPOQ
prerank,Plasminogen Activation (GO:0031639),-0.15897693079237712,-0.8400642303613223,0.436028659160696,1.0,1.0,5/5,100.00%,FGG;F11;PGK1;FGA;FGB
prerank,Positive Regulation Of Extracellular Matrix Organization (GO:1903055),-0.17001003009027083,-0.8400550460735512,0.4352226720647773,1.0,1.0,5/5,100.00%,EFEMP2;FSCN1;TGFB1;EMILIN1;TNXB
prerank,Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),-0.13768844221105528,-0.8375938311432423,0.3162217659137577,1.0,1.0,9/9,100.00%,EFNA1;USP14;PSME1;EPHA4;PSME2;GPX1;CTSC;PRKACA;GBA1
prerank,Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),-0.17001003009027083,-0.8359232278580946,0.4329268292682927,1.0,1.0,5/5,100.00%,THBS1;SDCBP;HSP90AB1;LRG1;TNXB
prerank,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),-0.17001003009027083,-0.8359232278580946,0.4329268292682927,1.0,1.0,5/5,100.00%,THBS1;SDCBP;HSP90AB1;LRG1;TNXB
prerank,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),-0.1503267973856209,-0.8333962937163377,0.2693498452012384,1.0,1.0,10/10,100.00%,SCEL;PPM1A;PTK7;ILK;COL1A1;JUP;TGFB1;CDH3;EGFR;VCP
prerank,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),-0.1503267973856209,-0.8333962937163377,0.2693498452012384,1.0,1.0,10/10,100.00%,SCEL;PPM1A;PTK7;ILK;COL1A1;JUP;TGFB1;CDH3;EGFR;VCP
prerank,Ribosome Assembly (GO:0042255),-0.16800401203610832,-0.8286207190963844,0.4355329949238579,1.0,1.0,5/5,100.00%,EFNA1;RPLP0;EIF6;EIF2S1;NPM1
prerank,Positive Regulation Of Response To Stimulus (GO:0048584),-0.143935581278309,-0.8285818835035424,0.23382045929018788,1.0,1.0,12/12,100.00%,RPS3;C9;C8G;ILK;C8A;C7;BABAM1;C8B;CFP;EGFR;C6;ADIPOQ
prerank,Protein-Containing Complex Disassembly (GO:0032984),-0.15040241448692154,-0.823972087190531,0.27055150884495316,1.0,1.0,11/11,100.00%,APEH;GSPT1;CHMP4A;LAMP2;PYM1;CHMP1B;ETF1;NAPA;HSPA8;PPP1CA;VCP
prerank,Negative Regulation Of Interleukin-6 Production (GO:0032715),-0.13761928679055752,-0.8202459356146087,0.3476923076923077,1.0,1.0,8/8,100.00%,BPI;ORM1;NMBR;CD84;SIRPA;PTPN6;GAS6;GBA1
prerank,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),-0.14537223340040242,-0.8180849811676081,0.2692307692307692,1.0,1.0,11/11,100.00%,MNDA;ORM1;CD36;F2RL1;PYHIN1;LCP1;ORM2;LILRA2;APP;HSPB1;AZU1
prerank,Negative Regulation Of Type II Interferon Production (GO:0032689),-0.14156626506024095,-0.8176951054396783,0.392675483214649,1.0,1.0,7/7,100.00%,HMGB1;PDCD1LG2;HLA-DRB1;HAVCR2;CR1;PRNP;GAS6
prerank,Negative Regulation Of Axon Extension (GO:0030517),-0.1341708542713568,-0.8157635560981594,0.35633367662203913,1.0,1.0,9/9,100.00%,SEMA4B;SEMA7A;PTPRS;SEMA4D;SEMA4A;SEMA3A;SEMA3G;SEMA3F;SEMA3B
prerank,Extracellular Matrix Assembly (GO:0085029),-0.1416373681567052,-0.8144362372046053,0.37104994903160043,1.0,1.0,8/8,100.00%,FBLN5;EFEMP2;QSOX1;PXDN;TGFB1;EMILIN1;TNXB;GAS6
prerank,"mRNA Splicing, Via Spliceosome (GO:0000398)",-0.1376008064516129,-0.8129190499681012,0.209375,1.0,1.0,15/15,100.00%,HNRNPF;HNRNPK;HNRNPU;RBMX;SART3;SNRPF;RBM8A;DDX46;HNRNPC;LSM4;RBM14;CDC5L;HSPA8;DCPS;HNRNPA2B1
prerank,Regulation Of Phosphorylation (GO:0042325),-0.15574596774193547,-0.8102368499979351,0.20566631689401887,1.0,1.0,15/15,100.00%,ANG;ILK;CCL5;THBS1;CDH5;IGF1;SDCBP;PTGES3;CORO1C;ITGA6;APP;PLXNB2;HSPB1;EGFR;FN1
prerank,Protein Ubiquitination (GO:0016567),-0.15116279069767444,-0.8064797371371213,0.17340425531914894,1.0,1.0,21/21,100.00%,CUL1;TPP2;RACK1;CBLL2;RNF187;DDB1;USP5;BRCA2;CAND1;ARRB1;UCHL3;KLHL25;UBE2K;UBE3B;BLMH;UBE2V2;UBE2L3;UBE2O;NPEPPS;UBA1;VCP
prerank,Membrane Assembly (GO:0071709),-0.14701455092824886,-0.8031606081892531,0.4341164453524004,1.0,1.0,6/6,100.00%,DMKN;ANXA2;CHMP4A;CHMP1B;NSFL1C;PTPRD
prerank,Negative Regulation Of Protein Localization (GO:1903828),-0.15002508780732562,-0.802403784402729,0.40020366598778007,1.0,1.0,6/6,100.00%,PIAS4;YWHAZ;GDI2;CTNNA1;NSFL1C;VCP
prerank,Neurogenesis (GO:0022008),-0.16549648946840523,-0.8022140970449836,0.43686354378818737,1.0,1.0,5/5,100.00%,CLN5;APEX1;CIT;PCSK9;EGFR
prerank,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",-0.13753148614609573,-0.8019950363535858,0.2267080745341615,1.0,1.0,14/14,100.00%,HNRNPF;HNRNPK;HNRNPU;RBMX;SART3;SNRPF;RBM8A;DDX46;HNRNPC;LSM4;RBM14;CDC5L;HSPA8;HNRNPA2B1
