Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Positive Regulation Of Secretion (GO:0051047),-0.9939789262418464,-4.51606592032188,0.031313131313131314,0.6207490257897028,0.395,1/6,0.70%,FLNB
prerank,Positive Regulation Of Peptide Hormone Secretion (GO:0090277),-0.9939789262418464,-4.349652678099542,0.04627766599597585,1.0,0.853,1/6,0.70%,FLNB
prerank,Positive Regulation Of Synapse Assembly (GO:0051965),-0.9919719016557953,-4.332952443947867,0.04417670682730924,0.9938713399364674,0.909,1/6,0.90%,CLSTN1
prerank,Positive Regulation Of DNA Metabolic Process (GO:0051054),-0.9894578313253011,-4.3300733500814035,0.05639476334340383,0.7729082382088861,0.916,2/7,1.20%,PRIM2;RPS3
prerank,Positive Regulation Of Phosphatase Activity (GO:0010922),-0.9944806823883593,-4.323292934258305,0.02620967741935484,0.6601135981568547,0.928,1/6,0.65%,ITGA1
prerank,Positive Regulation Of DNA Repair (GO:0045739),-0.9889558232931726,-4.294195279677984,0.05146316851664985,0.7731605752112396,0.968,1/7,1.20%,RPS3
prerank,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),-0.9914658634538152,-4.278616743647704,0.0625,0.7929149576812023,0.988,1/7,0.95%,MAPK1
prerank,Protein Deubiquitination (GO:0016579),-0.9964859437751004,-4.2735042080629,0.02512562814070352,0.7325343178323201,0.989,1/7,0.45%,COPS5
prerank,Skeletal Muscle Tissue Development (GO:0007519),-0.993480441323972,-4.244397854613557,0.024096385542168676,0.8011195150720116,0.999,1/5,0.75%,MYOD1
prerank,Skeletal Muscle Organ Development (GO:0060538),-0.993480441323972,-4.244397854613557,0.024096385542168676,0.8011195150720116,0.999,1/5,0.75%,MYOD1
prerank,Positive Regulation Of Synaptic Transmission (GO:0050806),-0.9919678714859436,-4.232606447182888,0.05141129032258065,0.8294087870085919,0.999,1/7,0.90%,CLSTN1
prerank,Carboxylic Acid Metabolic Process (GO:0019752),-0.9859437751004015,-4.221072114339126,0.07971745711402624,0.8587869313432067,0.999,1/7,1.50%,GRHPR
prerank,Regulation Of Actin Filament Bundle Assembly (GO:0032231),-0.9969894631209231,-4.217065562033344,0.019076305220883535,0.8257243138553458,1.0,1/6,0.40%,RAC1
prerank,Regulation Of DNA Repair (GO:0006282),-0.988950276243094,-4.207437671903259,0.06572295247724974,0.8469871724712462,1.0,1/8,1.20%,RPS3
prerank,Peptidyl-Tyrosine Dephosphorylation (GO:0035335),-0.9884480160723256,-4.205887618852704,0.08032128514056225,0.8063344797873182,1.0,1/8,1.25%,PTPRZ1
prerank,Positive Regulation Of Nervous System Development (GO:0051962),-0.9919678714859437,-4.200821417710627,0.053266331658291456,0.792905945645404,1.0,1/7,0.90%,CLSTN1
prerank,Regulation Of Cell Size (GO:0008361),-0.9969879518072289,-4.199884225704145,0.014112903225806451,0.7550516844541033,1.0,1/7,0.40%,RAC1
prerank,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),-0.9914701455092825,-4.1943874410014335,0.054380664652567974,0.7553287603782564,1.0,1/6,0.95%,MAPK1
prerank,Actin Filament Polymerization (GO:0030041),-0.9969894631209231,-4.193283829505073,0.012084592145015106,0.723755646329389,1.0,1/6,0.40%,RAC1
prerank,Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),-0.9914744232698094,-4.183015921909351,0.05923694779116466,0.7576670832667324,1.0,1/5,0.95%,MAPK1
prerank,Regulation Of Synapse Assembly (GO:0051963),-0.9919678714859437,-4.180820148530836,0.060240963855421686,0.7380256516454423,1.0,1/7,0.90%,CLSTN1
prerank,Peptidyl-Threonine Phosphorylation (GO:0018107),-0.9914744232698095,-4.176686882799352,0.05911823647294589,0.7355394221330759,1.0,1/5,0.95%,MAPK1
prerank,Purine Ribonucleotide Catabolic Process (GO:0009154),-0.9974899598393574,-4.175723752615169,0.02112676056338028,0.7099666128827015,1.0,1/7,0.35%,PDE9A
prerank,Positive Regulation Of Signaling (GO:0023056),-0.9919759277833502,-4.169913197714907,0.0391566265060241,0.7188660635381701,1.0,1/5,0.90%,CLSTN1
prerank,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),-0.9914701455092824,-4.1623273417732305,0.05331991951710262,0.7371066643149662,1.0,1/6,0.95%,MAPK1
prerank,Cellular Response To Steroid Hormone Stimulus (GO:0071383),-0.9914701455092824,-4.161123790477265,0.062186559679037114,0.7172970449978948,1.0,1/6,0.95%,MAPK1
prerank,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),-0.9944779116465862,-4.156974168615119,0.029116465863453816,0.7144314743671791,1.0,1/7,0.65%,ITGA1
prerank,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),-0.9969864389753895,-4.155971668455992,0.025075225677031094,0.6946477193360961,1.0,1/8,0.40%,RAC1
prerank,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),-0.9954841946813848,-4.153649911719446,0.03722334004024145,0.6828761360243325,1.0,1/6,0.55%,PSMB9
prerank,Regulation Of RNA Metabolic Process (GO:0051252),-0.9934771700953335,-4.1505869193744225,0.03927492447129909,0.6778444781888967,1.0,1/6,0.75%,MYOD1
prerank,Cellular Response To Heat (GO:0034605),-0.9819277108433734,-4.146141632185704,0.11515151515151516,0.6798447237602411,1.0,1/7,1.90%,PDCD6
prerank,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),-0.9804315102860011,-4.144332702580714,0.10150753768844221,0.6699231991233485,1.0,1/6,2.05%,DPP4
prerank,Glycolipid Metabolic Process (GO:0006664),-0.9874560963371801,-4.141754820119154,0.071285140562249,0.6631722284884127,1.0,1/6,1.35%,ENPP7
prerank,Regulation Of Fibroblast Migration (GO:0010762),-0.9969894631209231,-4.132577788575926,0.017119838872104734,0.692858035050496,1.0,1/6,0.40%,RAC1
prerank,Positive Regulation Of Lipid Catabolic Process (GO:0050996),-0.9939759036144578,-4.1248500591848405,0.04040404040404041,0.7130899493938202,1.0,1/7,0.70%,FLNB
prerank,Regulation Of Cell-Cell Adhesion (GO:0022407),-0.9804118533400303,-4.124066948345151,0.14184397163120568,0.6979080736204735,1.0,1/8,2.05%,DPP4
prerank,Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),-0.9964877069744104,-4.124024659531749,0.023138832997987926,0.6791548119560731,1.0,1/6,0.45%,COPS5
prerank,Regulation Of Cytokinesis (GO:0032465),-0.985449071751129,-4.1128372059639995,0.0907258064516129,0.7201166811375539,1.0,1/6,1.55%,PDXP
prerank,Muscle Tissue Development (GO:0060537),-0.9934706177800101,-4.108724563568864,0.045180722891566265,0.7248153936321208,1.0,1/8,0.75%,MYOD1
prerank,Fatty Acid Biosynthetic Process (GO:0006633),-0.9949849548645937,-4.1040616722200145,0.0160481444332999,0.7314492687221998,1.0,1/5,0.60%,HSD17B8
prerank,Positive Regulation Of Lipid Metabolic Process (GO:0045834),-0.9939759036144579,-4.093977137161492,0.04334677419354839,0.7685569635585457,1.0,1/7,0.70%,FLNB
prerank,Stress-Activated MAPK Cascade (GO:0051403),-0.9914701455092824,-4.090679198198675,0.061122244488977955,0.7676091611594618,1.0,1/6,0.95%,MAPK1
prerank,Protein Localization To Cell Junction (GO:1902414),-0.9864593781344032,-4.089148054969683,0.054,0.757175319527262,1.0,1/5,1.45%,NECTIN1
prerank,Monocarboxylic Acid Biosynthetic Process (GO:0072330),-0.994982438534872,-4.087287694956055,0.021105527638190954,0.7492803188976003,1.0,1/6,0.60%,HSD17B8
prerank,Cortical Cytoskeleton Organization (GO:0030865),-0.9969909729187563,-4.086806535734663,0.01001001001001001,0.7350969402784437,1.0,1/5,0.40%,RAC1
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),-0.9819277108433735,-4.085230182786045,0.11457286432160804,0.7255237376364979,1.0,1/7,1.90%,PDCD6
prerank,Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),-0.999497487437186,-4.082308512923975,0.008072653884964682,0.7248407236967325,1.0,1/9,0.15%,HSPH1
prerank,Regulation Of RNA Splicing (GO:0043484),-0.9934706177800102,-4.076982983016284,0.04133064516129032,0.7344268453499716,1.0,1/8,0.75%,MYOD1
prerank,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),-0.9944806823883591,-4.075301636918412,0.02320887991927346,0.7279253052383116,1.0,1/6,0.65%,ITGA1
prerank,Blood Vessel Endothelial Cell Migration (GO:0043534),-0.9829317269076303,-4.073258181665514,0.11301715438950555,0.7229556052229797,1.0,1/7,1.80%,MIA3
prerank,Peptidyl-Serine Phosphorylation (GO:0018105),-0.991457286432161,-4.0731546578465,0.08333333333333333,0.7092549924191162,1.0,1/9,0.95%,MAPK1
prerank,Neuron Migration (GO:0001764),-0.9969864389753893,-4.072698303775825,0.020161290322580645,0.6974594745051782,1.0,1/8,0.40%,RAC1
prerank,Response To Epidermal Growth Factor (GO:0070849),-0.9914744232698094,-4.069232139085492,0.04124748490945674,0.6991734616909758,1.0,1/5,0.95%,MAPK1
prerank,Regulation Of Extracellular Matrix Disassembly (GO:0010715),-0.9804315102860008,-4.068095202429981,0.10819009100101112,0.6906744128863387,1.0,1/6,2.05%,DPP4
prerank,Protein Neddylation (GO:0045116),-0.9964894684052157,-4.063111893479619,0.025025025025025027,0.6980283797468481,1.0,1/5,0.45%,COPS5
prerank,Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010),-0.9819367787255393,-4.061673466663327,0.10854271356783919,0.6915475790214669,1.0,1/6,1.90%,PDCD6
prerank,Lipid Biosynthetic Process (GO:0008610),-0.9949849548645937,-4.05404439326389,0.01706827309236948,0.7117674252351194,1.0,1/5,0.60%,HSD17B8
prerank,Regulation Of Microtubule Polymerization (GO:0031113),-0.9894631209232313,-4.050156301127136,0.06412825651302605,0.7154885182595415,1.0,2/6,1.20%,RAC1;RPS3
prerank,Peptidyl-Threonine Modification (GO:0018210),-0.9914658634538152,-4.049190934510306,0.07839195979899498,0.70753584700594,1.0,1/7,0.95%,MAPK1
prerank,Sphingolipid Metabolic Process (GO:0006665),-0.9874371859296485,-4.048277194385086,0.09393939393939393,0.6993772357230652,1.0,1/9,1.35%,ENPP7
prerank,Regulation Of Osteoblast Differentiation (GO:0045667),-0.9959819186338525,-4.047029992070144,0.03614457831325301,0.6928760417411174,1.0,1/8,0.50%,CCN4
prerank,Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),-0.9969909729187563,-4.043687483889616,0.019095477386934675,0.6950663429344706,1.0,1/5,0.40%,RAC1
prerank,Positive Regulation Of Interleukin-2 Production (GO:0032743),-0.9889669007021062,-4.042853988767638,0.04641775983854692,0.6868212669138927,1.0,1/5,1.20%,RPS3
prerank,Ruffle Organization (GO:0031529),-0.9969879518072289,-4.037447277373809,0.028084252758274825,0.6976960404448848,1.0,1/7,0.40%,RAC1
prerank,Regulation Of Actin Filament Depolymerization (GO:0030834),-0.985449071751129,-4.035567233380845,0.09136546184738956,0.6933599687438655,1.0,1/6,1.55%,PDXP
prerank,Regulation Of Vesicle-Mediated Transport (GO:0060627),-0.991457286432161,-4.024135400375946,0.06955645161290322,0.7259506160436413,1.0,1/9,0.95%,MAPK1
prerank,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),-0.988950276243094,-4.019514430500376,0.07575757575757576,0.7329674335826284,1.0,1/8,1.20%,RPS3
prerank,Regulation Of Cellular Component Size (GO:0032535),-0.9969864389753893,-4.017164797319507,0.016080402010050253,0.7304265616950141,1.0,1/8,0.40%,RAC1
prerank,Positive Regulation Of Protein Ubiquitination (GO:0031398),-0.9819458375125375,-4.011924388536328,0.07414829659318638,0.7396326674202652,1.0,1/5,1.90%,PDCD6
prerank,Positive Regulation Of Stress Fiber Assembly (GO:0051496),-0.9969849246231158,-4.00972734620043,0.027245206861755803,0.7372277860760957,1.0,1/9,0.40%,RAC1
prerank,Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),-0.9914744232698094,-4.008532545983426,0.056112224448897796,0.7311660115519524,1.0,1/5,0.95%,MAPK1
prerank,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),-0.9819277108433735,-3.999597266704199,0.12158054711246201,0.7501838892747148,1.0,1/7,1.90%,PDCD6
prerank,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),-0.9889502762430941,-3.9941273639458243,0.06962663975782038,0.7573981542423064,1.0,1/8,1.20%,RPS3
prerank,Negative Regulation Of ERBB Signaling Pathway (GO:1901185),-0.9944834503510531,-3.9875599044441956,0.028197381671701913,0.7685912294929459,1.0,1/5,0.65%,ITGA1
prerank,Regulation Of Myoblast Differentiation (GO:0045661),-0.9934738955823292,-3.9874645000672317,0.043478260869565216,0.7587605436102645,1.0,1/7,0.75%,MYOD1
prerank,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),-0.9889613647767185,-3.986401705818259,0.060362173038229376,0.752176761331314,1.0,1/6,1.20%,RPS3
prerank,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),-0.9969864389753893,-3.9853503791608107,0.02708124373119358,0.7461703472711911,1.0,1/8,0.40%,RAC1
prerank,Positive Regulation Of Lamellipodium Assembly (GO:0010592),-0.9969864389753894,-3.982651921940708,0.031155778894472363,0.7451058766931643,1.0,1/8,0.40%,RAC1
prerank,Rac Protein Signal Transduction (GO:0016601),-0.9969894631209231,-3.981707828555759,0.01503006012024048,0.7388555194482398,1.0,1/6,0.40%,RAC1
prerank,Regulation Of Protein Ubiquitination (GO:0031396),-0.9889502762430942,-3.975007005131792,0.08165322580645161,0.7512198728565995,1.0,1/8,1.20%,RPS3
prerank,Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038),-0.982940291018565,-3.968852468330446,0.11290322580645161,0.7603007339061112,1.0,1/6,1.80%,MIA3
prerank,Glial Cell Differentiation (GO:0010001),-0.9884480160723256,-3.963954782573913,0.08551307847082495,0.7642241525913046,1.0,1/8,1.25%,PTPRZ1
prerank,Regulation Of Apoptotic Signaling Pathway (GO:2001233),-0.9839357429718875,-3.9621574040289897,0.10341365461847389,0.7594674925775007,1.0,2/7,1.75%,RPS3;CTSV
prerank,Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),-0.9829488465396188,-3.958590281517002,0.08450704225352113,0.7610363830505387,1.0,1/5,1.80%,MIA3
prerank,Regulation Of Neutrophil Chemotaxis (GO:0090022),-0.9809332664325138,-3.9500125887827284,0.11278952668680765,0.7754048901968782,1.0,2/6,2.05%,RAC1;DPP4
prerank,Positive Regulation Of Microtubule Polymerization (GO:0031116),-0.989468405215647,-3.9433861123632536,0.04914744232698094,0.7844863988052472,1.0,2/5,1.20%,RAC1;RPS3
prerank,Positive Regulation Of Protein Polymerization (GO:0032273),-0.9894472361809046,-3.9428403355123836,0.08274470232088799,0.777047145132547,1.0,2/9,1.20%,RAC1;RPS3
prerank,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),-0.997492477432297,-3.9302768985616985,0.012036108324974924,0.8014796687935526,1.0,1/5,0.35%,PDE9A
prerank,Regulation Of DNA Replication (GO:0006275),-0.9874560963371801,-3.9249154842288703,0.08190091001011122,0.8069453810544392,1.0,1/6,1.35%,ENPP7
prerank,Receptor-Mediated Virion Attachment To Host Cell (GO:0046813),-0.9804413239719157,-3.9211684335081087,0.0964824120603015,0.8075793423322623,1.0,1/5,2.05%,DPP4
prerank,Glycoprotein Biosynthetic Process (GO:0009101),-0.9819186338523357,-3.9192780246028036,0.13969849246231156,0.803962327102922,1.0,1/8,1.90%,PDCD6
prerank,Modulation Of Chemical Synaptic Transmission (GO:0050804),-0.991959798994975,-3.9153259104035114,0.06458123107971746,0.8064361459998606,1.0,1/9,0.90%,CLSTN1
prerank,Lamellipodium Assembly (GO:0030032),-0.9969864389753893,-3.9150685738875555,0.02613065326633166,0.7985896331258349,1.0,1/8,0.40%,RAC1
prerank,Regulation Of Cell Cycle Process (GO:0010564),-0.9854490717511288,-3.912428683495853,0.0864321608040201,0.7968587779429103,1.0,1/6,1.55%,PDXP
prerank,Cellular Response To Hydrogen Peroxide (GO:0070301),-0.9889558232931727,-3.8877650036382843,0.0755287009063444,0.8495416577341696,1.0,1/7,1.20%,RPS3
prerank,Regulation Of Lipid Catabolic Process (GO:0050994),-0.9939698492462312,-3.8875742391721713,0.052525252525252523,0.8415544168908131,1.0,1/9,0.70%,FLNB
prerank,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),-0.9819367787255393,-3.8857011060859805,0.10303030303030303,0.8378004704120717,1.0,1/6,1.90%,PDCD6
prerank,Negative Regulation Of Endocytosis (GO:0045806),-0.9969879518072288,-3.883527109269029,0.022199798183652877,0.8352045793817585,1.0,1/7,0.40%,RAC1
prerank,Protein N-linked Glycosylation (GO:0006487),-0.9819095477386935,-3.88215282379194,0.15267947421638017,0.8304181350180061,1.0,1/9,1.90%,PDCD6
prerank,Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),-0.9969864389753893,-3.8767076759202923,0.026156941649899398,0.8351850103897392,1.0,1/8,0.40%,RAC1
prerank,Regulation Of Telomerase Activity (GO:0051972),-0.9914529914529915,-3.8641160945766484,0.0845213849287169,0.8550276929649102,1.0,1/10,0.95%,MAPK1
prerank,Regulation Of Stress-Activated MAPK Cascade (GO:0032872),-0.9919557566616388,-3.863026867164035,0.0823293172690763,0.8493168720784092,1.0,2/10,0.95%,COPS5;MAPK1
prerank,Regulation Of Cell Division (GO:0051302),-0.985441767068273,-3.8616622574658406,0.10887096774193548,0.8438541338511784,1.0,1/7,1.55%,PDXP
prerank,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),-0.9944834503510531,-3.8575764870275853,0.026156941649899398,0.8445816521466121,1.0,1/5,0.65%,ITGA1
prerank,Positive Regulation Of Osteoblast Differentiation (GO:0045669),-0.995987963891675,-3.8548016571401917,0.029087261785356068,0.8425652669061937,1.0,1/5,0.50%,CCN4
prerank,Exocytosis (GO:0006887),-0.9834170854271358,-3.8533232185455977,0.1431451612903226,0.8373684396214247,1.0,2/9,1.80%,COPS5;MIA3
prerank,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),-0.9969849246231155,-3.8516116992181693,0.028112449799196786,0.8330800009663676,1.0,1/9,0.40%,RAC1
prerank,Actin Filament Bundle Organization (GO:0061572),-0.9849170437405731,-3.8490503207693765,0.13434343434343435,0.8300298588898054,1.0,1/10,1.60%,PLS3
prerank,Regulation Of Receptor-Mediated Endocytosis (GO:0048259),-0.9969834087481144,-3.845888191485266,0.03815261044176707,0.8276005472052378,1.0,1/10,0.40%,RAC1
prerank,Regulation Of Activated T Cell Proliferation (GO:0046006),-0.9889447236180906,-3.8432168806040274,0.09081735620585267,0.8250777664591057,1.0,1/9,1.20%,RPS3
prerank,Post-Translational Protein Modification (GO:0043687),-0.9964894684052157,-3.8308441630812005,0.026052104208416832,0.840123086394355,1.0,1/5,0.45%,COPS5
prerank,Lamellipodium Organization (GO:0097581),-0.9969849246231156,-3.8278162990601747,0.029175050301810865,0.8380021727803006,1.0,1/9,0.40%,RAC1
prerank,Positive Regulation Of Telomerase Activity (GO:0051973),-0.9914572864321609,-3.826090641827451,0.08138351983723296,0.8331944510632088,1.0,1/9,0.95%,MAPK1
prerank,Membrane Fusion (GO:0061025),-0.980431510286001,-3.8231235551498615,0.11866125760649088,0.8310210071544105,1.0,1/6,2.05%,DPP4
prerank,Vascular Transport (GO:0010232),-0.9839276745354093,-3.821976222022294,0.12714429868819374,0.8254799098557419,1.0,1/8,1.70%,ABCC2
prerank,Regulation Of Mitotic Nuclear Division (GO:0007088),-0.9854490717511288,-3.8199928240181715,0.09959758551307847,0.8215831758352893,1.0,1/6,1.55%,PDXP
prerank,Carbohydrate Derivative Biosynthetic Process (GO:1901137),-0.9819458375125376,-3.8149067814545554,0.09859154929577464,0.8227221505452934,1.0,1/5,1.90%,PDCD6
prerank,Organophosphate Catabolic Process (GO:0046434),-0.9854490717511288,-3.7991352646687093,0.10131712259371833,0.8388537337900589,1.0,1/6,1.55%,PDXP
prerank,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),-0.9944695827048767,-3.7926332792327133,0.05656565656565657,0.8404645790322589,1.0,1/10,0.65%,ITGA1
prerank,Inositol Lipid-Mediated Signaling (GO:0048017),-0.9909638554216866,-3.7918783864149277,0.06720160481444333,0.8343607095153844,1.0,1/7,1.00%,MUC5AC
prerank,Response To Metal Ion (GO:0010038),-0.9818822345244087,-3.790972616076809,0.17676767676767677,0.8291335102787517,1.0,1/12,1.90%,PDCD6
prerank,ERBB Signaling Pathway (GO:0038127),-0.9914529914529913,-3.7898392766442144,0.08308004052684904,0.8239340894225073,1.0,1/10,0.95%,MAPK1
prerank,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),-0.9819186338523355,-3.7845029562533576,0.14184397163120568,0.8256220534566434,1.0,1/8,1.90%,PDCD6
prerank,Response To Unfolded Protein (GO:0006986),-0.9994972347913522,-3.780939559555377,0.006091370558375634,0.8246373236913613,1.0,1/10,0.15%,HSPH1
prerank,Peptidyl-Serine Modification (GO:0018209),-0.9914529914529915,-3.7781231066338545,0.08953722334004025,0.8217869249127757,1.0,1/10,0.95%,MAPK1
prerank,Regulation Of Muscle Cell Differentiation (GO:0051147),-0.9934673366834171,-3.7663253856376744,0.05846774193548387,0.8318549630285212,1.0,1/9,0.75%,MYOD1
prerank,Bone Development (GO:0060348),-0.9849321948769464,-3.7651969061495807,0.12259371833839919,0.8266560197101896,1.0,1/8,1.60%,PLS3
prerank,Regulation Of Lamellipodium Assembly (GO:0010591),-0.9969834087481145,-3.7576394639825303,0.04124748490945674,0.8290532212325483,1.0,1/10,0.40%,RAC1
prerank,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),-0.988436400201106,-3.747798183621444,0.09879032258064516,0.8354506488774882,1.0,1/10,1.25%,PTPRZ1
prerank,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),-0.9969834087481144,-3.746222542404589,0.03112449799196787,0.8311359720288971,1.0,1/10,0.40%,RAC1
prerank,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),-0.9834170854271358,-3.7457596865806324,0.1440162271805274,0.8189100383955189,1.0,1/9,1.75%,CTSV
prerank,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),-0.9834170854271358,-3.7457596865806324,0.1440162271805274,0.8189100383955189,1.0,1/9,1.75%,CTSV
prerank,Positive Regulation Of Peptidase Activity (GO:0010952),-0.9834087481146304,-3.7399380538996567,0.1431451612903226,0.8202584229287151,1.0,1/10,1.75%,CTSV
prerank,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),-0.9974874371859297,-3.738870171608722,0.02636916835699797,0.815605918741454,1.0,1/9,0.35%,PDE9A
prerank,Positive Regulation Of Muscle Cell Differentiation (GO:0051149),-0.9934673366834171,-3.7367733923831983,0.0634441087613293,0.8124129977995679,1.0,1/9,0.75%,MYOD1
prerank,Monocarboxylic Acid Transport (GO:0015718),-0.9839195979899498,-3.6934454003084825,0.15353535353535352,0.8487948808284427,1.0,1/9,1.70%,ABCC2
prerank,Muscle Cell Development (GO:0055001),-0.9934607645875253,-3.690558352938009,0.06060606060606061,0.8446548312941223,1.0,1/11,0.75%,MYOD1
prerank,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),-0.9834087481146303,-3.6826496817150933,0.15517241379310345,0.8451095344040439,1.0,1/10,1.75%,CTSV
prerank,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),-0.9959798994974876,-3.668193167156894,0.04536290322580645,0.8507351420067172,1.0,1/9,0.50%,CCN4
prerank,Positive Regulation Of Macrophage Chemotaxis (GO:0010759),-0.9914658634538153,-3.652909432032174,0.07537688442211055,0.8501859977736246,1.0,1/7,0.95%,MAPK1
prerank,Positive Regulation Of Macrophage Migration (GO:1905523),-0.9914658634538153,-3.652909432032174,0.07537688442211055,0.8501859977736246,1.0,1/7,0.95%,MAPK1
prerank,Phosphatidylinositol-Mediated Signaling (GO:0048015),-0.9909547738693468,-3.646028145255117,0.0814070351758794,0.8496222409666483,1.0,1/9,1.00%,MUC5AC
prerank,Positive Regulation Of Ras Protein Signal Transduction (GO:0046579),-0.9969834087481146,-3.6431736994988224,0.028169014084507043,0.8462500761726629,1.0,1/10,0.40%,RAC1
prerank,Positive Regulation Of Proteolysis (GO:0045862),-0.9834004024144871,-3.626628739276853,0.16109422492401215,0.8528710305102517,1.0,1/11,1.75%,CTSV
prerank,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),-0.9829059829059827,-3.6265554470863184,0.16581892166836215,0.8470518105211101,1.0,1/10,1.80%,MIA3
prerank,Cellular Response To Starvation (GO:0009267),-0.9914486921529176,-3.615397547729483,0.09393939393939393,0.8493386965518872,1.0,1/11,0.95%,MAPK1
prerank,Positive Regulation Of Immune System Process (GO:0002684),-0.9829059829059827,-3.6122761596896193,0.16834677419354838,0.8458198992630801,1.0,1/10,1.80%,MIA3
prerank,Protein Modification By Small Protein Removal (GO:0070646),-0.9964771011575239,-3.6088210042951365,0.04221105527638191,0.842921526483519,1.0,1/12,0.45%,COPS5
prerank,Regulation Of Mononuclear Cell Migration (GO:0071675),-0.9914572864321611,-3.6029679498302563,0.08274470232088799,0.8415320480905485,1.0,1/9,0.95%,MAPK1
prerank,Positive Regulation Of Leukocyte Migration (GO:0002687),-0.9828973843058352,-3.5956475932884655,0.16884422110552763,0.8414463325414717,1.0,1/11,1.80%,MIA3
prerank,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),-0.9829059829059827,-3.594527211709293,0.16834677419354838,0.8367227621087175,1.0,1/10,1.80%,MIA3
prerank,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),-0.9969803724207348,-3.593904159526957,0.03528225806451613,0.8315898721509445,1.0,1/12,0.40%,RAC1
prerank,Regulation Of Stress Fiber Assembly (GO:0051492),-0.9969803724207348,-3.592462286675417,0.034447821681864235,0.8273355154289456,1.0,1/12,0.40%,RAC1
prerank,Regulation Of Interleukin-2 Production (GO:0032663),-0.9889280322093609,-3.5908789179939693,0.11065989847715736,0.8230577595987068,1.0,1/12,1.20%,RPS3
prerank,Phospholipid Metabolic Process (GO:0006644),-0.9874371859296482,-3.573192986913207,0.1206896551724138,0.8313706517025499,1.0,1/9,1.35%,ENPP7
prerank,"Phagocytosis, Engulfment (GO:0006911)",-0.9969818913480886,-3.5714512196332007,0.028254288597376387,0.8272836271262998,1.0,1/11,0.40%,RAC1
prerank,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),-0.9969788519637462,-3.5623549977604307,0.039473684210526314,0.8288611558071899,1.0,1/13,0.40%,RAC1
prerank,Actin Filament Bundle Assembly (GO:0051017),-0.9854051333668848,-3.562045888052626,0.1506572295247725,0.8238515654308681,1.0,2/12,1.60%,PDXP;PLS3
prerank,Cellular Response To Salt (GO:1902075),-0.9853977844914401,-3.559722161858824,0.16954314720812183,0.8204856658413183,1.0,1/13,1.55%,PDXP
prerank,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),-0.9889447236180906,-3.5517648452996804,0.10569105691056911,0.8208711939312348,1.0,1/9,1.20%,RPS3
prerank,Establishment Of Protein Localization To Extracellular Region (GO:0035592),-0.9828973843058351,-3.521749153247771,0.1814516129032258,0.8369187693462826,1.0,1/11,1.80%,MIA3
prerank,Protein Polymerization (GO:0051258),-0.9969803724207347,-3.519211658445572,0.03333333333333333,0.8330236349300739,1.0,1/12,0.40%,RAC1
