Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Regulation Of Fibrinolysis (GO:0051917)	-0.3671521848317429	-2.8671751813308126	0.03819095477386935	1.0	1.0	8/8	100.00%	F2;VTN;SERPINE1;F12;SERPINF2;PLG;THBS1;F11	TP: T2 vs T0	country, Sex, cancer_type
prerank	Positive Regulation Of Secretion (GO:0051047)	-0.42548921224284997	-2.8403561587745845	0.04008016032064128	1.0	1.0	6/6	100.00%	ALOX12B;FLNB;NPPB;PRL;LACRT;GPLD1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Secretion By Cell (GO:1903530)	-0.5075225677031093	-2.7845462733184427	0.04004004004004004	1.0	1.0	5/5	100.00%	SAA1;RAB8A;SEPTIN2;APEX1;RAB8B	TP: T2 vs T0	country, Sex, cancer_type
prerank	Focal Adhesion Assembly (GO:0048041)	-0.4224786753637732	-2.782255520242824	0.044221105527638194	1.0	1.0	6/6	100.00%	ACTN2;CDH11;ACTN3;PTPRK;CTTN;SRC	TP: T2 vs T0	country, Sex, cancer_type
prerank	Positive Regulation Of Phosphatase Activity (GO:0010922)	-0.42548921224284997	-2.781479241711144	0.04809619238476954	1.0	1.0	6/6	100.00%	PLEK;PDGFRB;PTPA;ITGA1;HSP90AB1;GPLD1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of BMP Signaling Pathway (GO:0030510)	-0.435022579026593	-2.779033579033579	0.03707414829659319	1.0	1.0	6/6	100.00%	UBE2O;CHRDL2;FSTL1;ENG;CDH5;NBL1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Nucleic Acid Metabolic Process (GO:0090304)	-0.5010030090270813	-2.7633283023893296	0.04714142427281846	1.0	1.0	5/5	100.00%	ENPP1;RAN;POLG;FEN1;NT5E	TP: T2 vs T0	country, Sex, cancer_type
prerank	B Cell Activation (GO:0042113)	-0.3412060301507538	-2.762171289330802	0.04723618090452261	1.0	1.0	9/9	100.00%	HSPD1;PTPRC;VCAM1;PHB2;PTPRJ;ITGB1;CR2;BTK;KIT	TP: T2 vs T0	country, Sex, cancer_type
prerank	Positive Regulation Of Locomotion (GO:0040017)	-0.3604417670682731	-2.7395360217766953	0.05110220440881764	1.0	1.0	7/7	100.00%	TGFB1;PDGFRB;F2RL1;PPM1F;RARRES2;THBS1;CSF1R	TP: T2 vs T0	country, Sex, cancer_type
prerank	Response To Unfolded Protein (GO:0006986)	-0.29462041226747104	-2.7368554189776395	0.04714142427281846	1.0	1.0	10/10	100.00%	HSPD1;HSPE1;ERP44;HSPH1;BAX;HSPA4;HSP90AB1;HSPA8;HSP90AA1;HSPB1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	-0.4543630892678034	-2.7204910520476555	0.04919678714859438	1.0	1.0	5/5	100.00%	CYFIP1;EIF2S1;EIF4E;MTPN;ZC3H7B	TP: T2 vs T0	country, Sex, cancer_type
prerank	Secondary Alcohol Biosynthetic Process (GO:1902653)	-0.4129453085800301	-2.710572650843201	0.055165496489468405	1.0	1.0	6/6	100.00%	LBR;HMGCS1;ACLY;CES1;G6PD;PMVK	TP: T2 vs T0	country, Sex, cancer_type
prerank	Cholesterol Biosynthetic Process (GO:0006695)	-0.4129453085800301	-2.710572650843201	0.055165496489468405	1.0	1.0	6/6	100.00%	LBR;HMGCS1;ACLY;CES1;G6PD;PMVK	TP: T2 vs T0	country, Sex, cancer_type
prerank	Sterol Biosynthetic Process (GO:0016126)	-0.4129453085800301	-2.710572650843201	0.055165496489468405	1.0	1.0	6/6	100.00%	LBR;HMGCS1;ACLY;CES1;G6PD;PMVK	TP: T2 vs T0	country, Sex, cancer_type
prerank	Dicarboxylic Acid Metabolic Process (GO:0043648)	-0.2713997985901309	-2.6831229967948476	0.04627766599597585	1.0	1.0	13/13	100.00%	MDH2;GOT2;GCLC;FH;MDH1;SHMT1;GCLM;ACLY;ASS1;GOT1;GGT1;IDH1;ME1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Endothelium Development (GO:0003158)	-0.4014049172102358	-2.6763229474519443	0.05226130653266332	1.0	1.0	6/6	100.00%	EDF1;FSTL1;CD34;PDCD10;PECAM1;KDR	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Heart Contraction (GO:0008016)	-0.3629518072289156	-2.660562950096962	0.056	1.0	1.0	7/7	100.00%	TPM1;PRKACA;AGT;SRI;MYH6;ATP2B2;PDE4D	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)	-0.3908680381334671	-2.650411114261411	0.05421686746987952	1.0	1.0	6/6	100.00%	RHOA;ANXA1;MMRN2;PDCD10;KDR;THBS1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Osteoclast Differentiation (GO:0030316)	-0.3604417670682731	-2.620782982707666	0.05911823647294589	1.0	1.0	7/7	100.00%	SLC4A2;GLO1;MAPK14;CSF1;OSCAR;SRC;CSF1R	TP: T2 vs T0	country, Sex, cancer_type
